sample_id,cgr_num,cgr_id_full,plate_num,well_num,user,submitted_conc_ngul,submitted_vol_ngul,water_added_prior,bead_cleanup_needed,elution_volume_ul,fold_dilution,qubit_kit,measured_conc_ngul_cgr,actual_conc_ngul,vol_remaining_ul,total_quant_ng,sample_number,tub_label,plate_name,well,organism,quant_method,lstm_conc_ngul,purification_method,suspension_buffer,260_280,260_230,sample_vol_ul,Pop,sample number,collection year,sine PCR result,average picogreen value,failed after repeat,estimated total DNA,plate,conc_ng_ul,input_conc,notes,did_i_fail
kul_10,335,26169_335,plate 4,G9,Tristan,0.9328,75,1,Yes,20,None,DNA HS,1.39,NA,18,25.02,335,kul_10,plate 4,G9,Anopheles gambiae,picogreen,0.9328,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Kulaa,10,2014,gambiae,0.93,,89,NA,NA,NA,NA,NA
kul_11,336,26169_336,plate 4,H9,Tristan,0.6212,75,1,Yes,20,None,DNA HS,1.08,NA,18,19.44,336,kul_11,plate 4,H9,Anopheles gambiae,picogreen,0.6212,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Kulaa,11,2014,gambiae,0.62,,59,NA,NA,NA,NA,NA
kul_12,337,26169_337,plate 4,A10,Tristan,1.026,66,10,Yes,20,None,DNA HS,0.694,NA,18,12.492,337,kul_12,plate 4,A10,Anopheles coluzzii,picogreen,1.026,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Kulaa,12,2014,coluzzi,1.03,,97,NA,NA,NA,NA,NA
kul_15,338,26169_338,plate 4,B10,Tristan,2.21,64,12,Yes,20,None,DNA HS,4.06,NA,18,73.08,338,kul_15,plate 4,B10,Anopheles gambiae,picogreen,2.21,Qiagen DNEasy,Qiagen elution buffer,1,1,91,Kulaa,15,2014,gambiae,2.21,,210,NA,NA,NA,NA,NA
kul_17,339,26169_339,plate 4,C10,Tristan,11.883,17,59,Yes,20,None,DNA HS,4.9,NA,18,88.2,339,kul_17,plate 4,C10,Anopheles gambiae,picogreen,11.883,Qiagen DNEasy,Qiagen elution buffer,1,1,17,Kulaa,17,2016,gambiae,11.88,,1129,NA,NA,NA,NA,NA
kul_20,340,26169_340,plate 4,D10,Tristan,5.0038,40,36,Yes,20,None,DNA HS,6.54,NA,18,117.72,340,kul_20,plate 4,D10,Anopheles coluzzii,picogreen,5.0038,Qiagen DNEasy,Qiagen elution buffer,1,1,40,Kulaa,20,2016,coluzzi,5,,475,NA,NA,NA,NA,NA
kul_25,341,26169_341,plate 4,E10,Tristan,11.552,18,58,Yes,20,None,DNA HS,0.055,NA,18,0.99,341,kul_25,plate 4,E10,Anopheles gambiae,picogreen,11.552,Qiagen DNEasy,Qiagen elution buffer,1,1,18,Kulaa,25,2016,gambiae,11.55,,1097,4,>0.1,>0.1,No library - failed completely,1
kul_28,342,26169_342,plate 4,F10,Tristan,8.2296,25,51,Yes,20,None,DNA HS,6.38,NA,18,114.84,342,kul_28,plate 4,F10,Anopheles gambiae,picogreen,8.2296,Qiagen DNEasy,Qiagen elution buffer,1,1,25,Kulaa,28,2016,gambiae,8.23,,782,NA,NA,NA,NA,NA
kul_30,343,26169_343,plate 4,G10,Tristan,10.0008,20,56,Yes,20,None,DNA HS,5.26,NA,18,94.68,343,kul_30,plate 4,G10,Anopheles gambiae,picogreen,10.0008,Qiagen DNEasy,Qiagen elution buffer,1,1,20,Kulaa,30,2016,gambiae,10,,950,NA,NA,NA,NA,NA
kul_31,344,26169_344,plate 4,H10,Tristan,2.32,70,6,Yes,20,None,DNA HS,4.04,NA,18,72.72,344,kul_31,plate 4,H10,Anopheles coluzzii,picogreen,2.32,Qiagen DNEasy,Qiagen elution buffer,1,1,87,Kulaa,31,2018,coluzzi,2.32,,220,NA,NA,NA,NA,NA
kul_34,345,26169_345,plate 4,A11,Tristan,0.6688,70,6,Yes,20,None,DNA HS,0.772,NA,18,13.896,345,kul_34,plate 4,A11,Anopheles coluzzii,picogreen,0.6688,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Kulaa,34,2018,coluzzi,0.67,,64,NA,NA,NA,NA,NA
kul_36,346,26169_346,plate 4,B11,Tristan,4.3908,46,30,Yes,20,None,DNA HS,6.22,NA,18,111.96,346,kul_36,plate 4,B11,Anopheles gambiae,picogreen,4.3908,Qiagen DNEasy,Qiagen elution buffer,1,1,46,Kulaa,36,2018,gambiae,4.39,,417,NA,NA,NA,NA,NA
kul_39,347,26169_347,plate 4,C11,Tristan,9.0504,23,53,Yes,20,None,DNA HS,5.48,NA,18,98.64,347,kul_39,plate 4,C11,Anopheles coluzzii,picogreen,9.0504,Qiagen DNEasy,Qiagen elution buffer,1,1,23,Kulaa,39,2018,coluzzi,9.05,,860,NA,NA,NA,NA,NA
kul_40,348,26169_348,plate 4,D11,Tristan,0.388,71,5,Yes,20,None,DNA HS,0.362,NA,18,6.516,348,kul_40,plate 4,D11,Anopheles coluzzii,picogreen,0.388,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Kulaa,40,2018,coluzzi,0.39,,37,4,0.4,1,,1
kul_42,349,26169_349,plate 4,E11,Tristan,0.3528,65,11,Yes,20,None,DNA HS,0.406,NA,18,7.308,349,kul_42,plate 4,E11,Anopheles arabiensis,picogreen,0.3528,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Kulaa,42,2018,arabiensis,0.35,,34,NA,NA,NA,NA,NA
kul_43,350,26169_350,plate 4,F11,Tristan,2.7968,72,4,Yes,20,None,DNA HS,4.04,NA,18,72.72,350,kul_43,plate 4,F11,Anopheles coluzzii,picogreen,2.7968,Qiagen DNEasy,Qiagen elution buffer,1,1,72,Kulaa,43,2018,coluzzi,2.8,,266,NA,NA,NA,NA,NA
kul_44,351,26169_351,plate 4,G11,Tristan,6.7808,30,46,Yes,20,None,DNA HS,3.78,NA,18,68.04,351,kul_44,plate 4,G11,Anopheles coluzzii,picogreen,6.7808,Qiagen DNEasy,Qiagen elution buffer,1,1,30,Kulaa,44,2018,coluzzi,6.78,,644,NA,NA,NA,NA,NA
kul_46,352,26169_352,plate 4,H11,Tristan,18.6078,11,65,Yes,20,None,DNA HS,5.28,NA,18,95.04,352,kul_46,plate 4,H11,Anopheles gambiae,picogreen,18.6078,Qiagen DNEasy,Qiagen elution buffer,1,1,11,Kulaa,46,2020,gambiae,18.61,,1768,NA,NA,NA,NA,NA
kul_47,353,26169_353,plate 5,A1,Tristan,24.1934,10,65,Yes,20,None,DNA HS,5.7,NA,18,102.6,353,kul_47,plate 5,A1,Anopheles gambiae,picogreen,24.1934,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Kulaa,47,2020,gambiae,24.19,,2298,NA,NA,NA,NA,NA
kul_48,354,26169_354,plate 5,B1,Tristan,20.5892,10,65,Yes,20,None,DNA HS,3.54,NA,18,63.72,354,kul_48,plate 5,B1,Anopheles gambiae,picogreen,20.5892,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Kulaa,48,2020,gambiae,20.59,,1956,NA,NA,NA,NA,NA
kul_49,355,26169_355,plate 5,C1,Tristan,12.846,16,59,Yes,20,None,DNA HS,3.72,NA,18,66.96,355,kul_49,plate 5,C1,Anopheles gambiae,picogreen,12.846,Qiagen DNEasy,Qiagen elution buffer,1,1,16,Kulaa,49,2020,gambiae,12.85,,1220,NA,NA,NA,NA,NA
kul_50,356,26169_356,plate 5,D1,Tristan,10.3084,20,55,Yes,20,None,DNA HS,4.78,NA,18,86.04,356,kul_50,plate 5,D1,Anopheles gambiae,picogreen,10.3084,Qiagen DNEasy,Qiagen elution buffer,1,1,20,Kulaa,50,2020,gambiae,10.31,,979,NA,NA,NA,NA,NA
kul_51,357,26169_357,plate 5,E1,Tristan,19.4316,11,64,Yes,20,None,DNA HS,4.7,NA,18,84.6,357,kul_51,plate 5,E1,Anopheles gambiae,picogreen,19.4316,Qiagen DNEasy,Qiagen elution buffer,1,1,11,Kulaa,51,2020,gambiae,19.43,,1846,NA,NA,NA,NA,NA
kul_53,358,26169_358,plate 5,F1,Tristan,44.6124,10,65,Yes,20,None,DNA HS,4.08,NA,18,73.44,358,kul_53,plate 5,F1,Anopheles gambiae,picogreen,44.6124,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Kulaa,53,2020,gambiae,44.61,,4238,NA,NA,NA,NA,NA
kul_54,359,26169_359,plate 5,G1,Tristan,33.9252,10,65,Yes,20,None,DNA HS,4.06,NA,18,73.08,359,kul_54,plate 5,G1,Anopheles gambiae,picogreen,33.9252,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Kulaa,54,2020,gambiae,33.93,,3223,NA,NA,NA,NA,NA
kul_55,360,26169_360,plate 5,H1,Tristan,25.3416,10,65,Yes,20,None,DNA HS,4.4,NA,18,79.2,360,kul_55,plate 5,H1,Anopheles arabiensis,picogreen,25.3416,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Kulaa,55,2020,arabiensis,25.34,,2407,NA,NA,NA,NA,NA
kul_56,361,26169_361,plate 5,A2,Tristan,21.688,10,65,Yes,20,None,DNA HS,5.54,NA,18,99.72,361,kul_56,plate 5,A2,Anopheles gambiae,picogreen,21.688,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Kulaa,56,2020,gambiae,21.69,,2060,NA,NA,NA,NA,NA
kul_57,362,26169_362,plate 5,B2,Tristan,17.1512,12,63,Yes,20,None,DNA HS,4.3,NA,18,77.4,362,kul_57,plate 5,B2,Anopheles gambiae,picogreen,17.1512,Qiagen DNEasy,Qiagen elution buffer,1,1,12,Kulaa,57,2020,gambiae,17.15,,1629,NA,NA,NA,NA,NA
kul_58,363,26169_363,plate 5,C2,Tristan,33.6712,10,65,Yes,20,None,DNA HS,3.96,NA,18,71.28,363,kul_58,plate 5,C2,Anopheles gambiae,picogreen,33.6712,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Kulaa,58,2020,gambiae,33.67,,3199,NA,NA,NA,NA,NA
kul_59,364,26169_364,plate 5,D2,Tristan,14.8968,14,61,Yes,20,None,DNA HS,3.98,NA,18,71.64,364,kul_59,plate 5,D2,Anopheles gambiae,picogreen,14.8968,Qiagen DNEasy,Qiagen elution buffer,1,1,14,Kulaa,59,2020,gambiae,14.9,,1415,NA,NA,NA,NA,NA
kul_60,365,26169_365,plate 5,E2,Tristan,32.8228,10,65,Yes,20,None,DNA HS,4.34,NA,18,78.12,365,kul_60,plate 5,E2,Anopheles gambiae,picogreen,32.8228,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Kulaa,60,2020,gambiae,32.82,,3118,NA,NA,NA,NA,NA
tug_2,366,26169_366,plate 5,F2,Tristan,0.174,63,12,Yes,20,None,DNA HS,0.187,NA,18,3.366,366,tug_2,plate 5,F2,Anopheles arabiensis,picogreen,0.174,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Tugu,2,2014,arabiensis,0.17,,17,5,0.2,0.5,,1
tug_3,367,26169_367,plate 5,G2,Tristan,8.916,23,52,Yes,20,None,DNA HS,5.7,NA,18,102.6,367,tug_3,plate 5,G2,Anopheles coluzzii,picogreen,8.916,Qiagen DNEasy,Qiagen elution buffer,1,1,23,Tugu,3,2014,coluzzi,8.92,,847,5,>0.1,>0.1,,1
tug_7,368,26169_368,plate 5,H2,Tristan,0.5128,75,0,Yes,20,None,DNA HS,0.7,NA,18,12.6,368,tug_7,plate 5,H2,Anopheles gambiae,picogreen,0.5128,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Tugu,7,2014,gambiae,0.51,,49,5,0.5,1.25,,1
tug_8,369,26169_369,plate 5,A3,Tristan,0.8144,75,0,Yes,20,None,DNA HS,1.33,NA,18,23.94,369,tug_8,plate 5,A3,Anopheles gambiae,picogreen,0.8144,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Tugu,8,2014,gambiae,0.81,,77,NA,NA,NA,NA,NA
tug_14,370,26169_370,plate 5,B3,Tristan,4.8848,41,34,Yes,20,None,DNA HS,4.46,NA,18,80.28,370,tug_14,plate 5,B3,Anopheles gambiae,picogreen,4.8848,Qiagen DNEasy,Qiagen elution buffer,1,1,41,Tugu,14,2014,gambiae,4.88,,464,NA,NA,NA,NA,NA
tug_15,371,26169_371,plate 5,C3,Tristan,0.2204,62,13,Yes,20,None,DNA HS,0.302,NA,18,5.436,371,tug_15,plate 5,C3,Anopheles gambiae,picogreen,0.2204,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Tugu,15,2014,gambiae,0.22,1,21,5,0.2,0.5,,1
tug_18,372,26169_372,plate 5,D3,Tristan,0.229,62,13,Yes,20,None,DNA HS,0.242,NA,18,4.356,372,tug_18,plate 5,D3,Anopheles arabiensis,picogreen,0.229,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Tugu,18,2016,arabiensis,0.23,,22,5,0.2,0.5,,1
tug_27,373,26169_373,plate 5,E3,Tristan,9.0992,22,53,Yes,20,None,DNA HS,6.1,NA,18,109.8,373,tug_27,plate 5,E3,Anopheles gambiae,picogreen,9.0992,Qiagen DNEasy,Qiagen elution buffer,1,1,22,Tugu,27,2016,gambiae,9.1,,864,NA,NA,NA,NA,NA
tug_29,374,26169_374,plate 5,F3,Tristan,0.212,68,7,Yes,20,None,DNA HS,0.115,NA,18,2.07,374,tug_29,plate 5,F3,Anopheles gambiae,picogreen,0.212,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Tugu,29,2016,gambiae,0.21,,20,5,0.2,0.5,,1
tug_31,375,26169_375,plate 5,G3,Tristan,11.7686,17,58,Yes,20,None,DNA HS,5.02,NA,18,90.36,375,tug_31,plate 5,G3,Anopheles coluzzii,picogreen,11.7686,Qiagen DNEasy,Qiagen elution buffer,1,1,17,Tugu,31,2018,coluzzi,11.77,,1118,NA,NA,NA,NA,NA
tug_32,376,26169_376,plate 5,H3,Tristan,14.1998,15,60,Yes,20,None,DNA HS,0.149,NA,18,2.682,376,tug_32,plate 5,H3,Anopheles coluzzii,picogreen,14.1998,Qiagen DNEasy,Qiagen elution buffer,1,1,15,Tugu,32,2018,coluzzi,14.2,,1349,NA,NA,NA,NA,NA
tug_33,377,26169_377,plate 5,A4,Tristan,9.9822,21,54,Yes,20,None,DNA HS,11.2,NA,18,201.6,377,tug_33,plate 5,A4,Anopheles coluzzii,picogreen,9.9822,Qiagen DNEasy,Qiagen elution buffer,1,1,21,Tugu,33,2018,coluzzi,9.98,,948,NA,NA,NA,NA,NA
tug_34,378,26169_378,plate 5,B4,Tristan,9.589,21,54,Yes,20,None,DNA HS,8.56,NA,18,154.08,378,tug_34,plate 5,B4,Anopheles coluzzii,picogreen,9.589,Qiagen DNEasy,Qiagen elution buffer,1,1,21,Tugu,34,2018,coluzzi,9.59,,911,NA,NA,NA,NA,NA
tug_35,379,26169_379,plate 5,C4,Tristan,11.3676,18,57,Yes,20,None,DNA HS,2.08,NA,18,37.44,379,tug_35,plate 5,C4,Anopheles coluzzii,picogreen,11.3676,Qiagen DNEasy,Qiagen elution buffer,1,1,18,Tugu,35,2018,coluzzi,11.37,,1080,NA,NA,NA,NA,NA
tug_36,380,26169_380,plate 5,D4,Tristan,12.2238,17,58,Yes,20,None,DNA HS,6.18,NA,18,111.24,380,tug_36,plate 5,D4,Anopheles coluzzii,picogreen,12.2238,Qiagen DNEasy,Qiagen elution buffer,1,1,17,Tugu,36,2018,coluzzi,12.22,,1161,NA,NA,NA,NA,NA
tug_37,381,26169_381,plate 5,E4,Tristan,12.6432,16,59,Yes,20,None,DNA HS,3.6,NA,18,64.8,381,tug_37,plate 5,E4,Anopheles coluzzii,picogreen,12.6432,Qiagen DNEasy,Qiagen elution buffer,1,1,16,Tugu,37,2018,coluzzi,12.64,,1201,NA,NA,NA,NA,NA
tug_38,382,26169_382,plate 5,F4,Tristan,10.2724,20,55,Yes,20,None,DNA HS,4.08,NA,18,73.44,382,tug_38,plate 5,F4,Anopheles coluzzii,picogreen,10.2724,Qiagen DNEasy,Qiagen elution buffer,1,1,20,Tugu,38,2018,coluzzi,10.27,,976,NA,NA,NA,NA,NA
tug_39,383,26169_383,plate 5,G4,Tristan,12.2324,17,58,Yes,20,None,DNA HS,2.56,NA,18,46.08,383,tug_39,plate 5,G4,Anopheles coluzzii,picogreen,12.2324,Qiagen DNEasy,Qiagen elution buffer,1,1,17,Tugu,39,2018,coluzzi,12.23,,1162,NA,NA,NA,NA,NA
tug_40,384,26169_384,plate 5,H4,Tristan,11.7144,18,57,Yes,20,None,DNA HS,3.98,NA,18,71.64,384,tug_40,plate 5,H4,Anopheles coluzzii,picogreen,11.7144,Qiagen DNEasy,Qiagen elution buffer,1,1,18,Tugu,40,2018,coluzzi,11.71,,1113,NA,NA,NA,NA,NA
tug_41,385,26169_385,plate 5,A5,Tristan,6.9612,29,46,Yes,20,None,DNA HS,2.42,NA,18,43.56,385,tug_41,plate 5,A5,Anopheles coluzzii,picogreen,6.9612,Qiagen DNEasy,Qiagen elution buffer,1,1,29,Tugu,41,2018,coluzzi,6.96,,661,NA,NA,NA,NA,NA
tug_42,386,26169_386,plate 5,B5,Tristan,4.5044,45,30,Yes,20,None,DNA HS,3.56,NA,18,64.08,386,tug_42,plate 5,B5,Anopheles gambiae,picogreen,4.5044,Qiagen DNEasy,Qiagen elution buffer,1,1,45,Tugu,42,2018,gambiae,4.5,,428,NA,NA,NA,NA,NA
tug_43,387,26169_387,plate 5,C5,Tristan,12.3448,17,58,Yes,20,None,DNA HS,3.5,NA,18,63,387,tug_43,plate 5,C5,Anopheles gambiae,picogreen,12.3448,Qiagen DNEasy,Qiagen elution buffer,1,1,17,Tugu,43,2018,gambiae,12.34,,1173,NA,NA,NA,NA,NA
tug_44,388,26169_388,plate 5,D5,Tristan,6.9568,29,46,Yes,20,None,DNA HS,3.44,NA,18,61.92,388,tug_44,plate 5,D5,Anopheles coluzzii,picogreen,6.9568,Qiagen DNEasy,Qiagen elution buffer,1,1,29,Tugu,44,2018,coluzzi,6.96,,661,NA,NA,NA,NA,NA
tug_45,389,26169_389,plate 5,E5,Tristan,2.1824,70,5,Yes,20,None,DNA HS,3.14,NA,18,56.52,389,tug_45,plate 5,E5,Anopheles coluzzii,picogreen,2.1824,Qiagen DNEasy,Qiagen elution buffer,1,1,92,Tugu,45,2018,coluzzi,2.18,,207,NA,NA,NA,NA,NA
tug_46,390,26169_390,plate 5,F5,Tristan,11.7768,17,58,Yes,20,None,DNA HS,8.04,NA,18,144.72,390,tug_46,plate 5,F5,Anopheles gambiae,picogreen,11.7768,Qiagen DNEasy,Qiagen elution buffer,1,1,17,Tugu,46,2020,gambiae,11.78,,1119,NA,NA,NA,NA,NA
tug_47,391,26169_391,plate 5,G5,Tristan,8.2554,25,50,Yes,20,None,DNA HS,8.5,NA,18,153,391,tug_47,plate 5,G5,Anopheles gambiae,picogreen,8.2554,Qiagen DNEasy,Qiagen elution buffer,1,1,25,Tugu,47,2020,gambiae,8.26,,784,NA,NA,NA,NA,NA
tug_48,392,26169_392,plate 5,H5,Tristan,9.5598,21,54,Yes,20,None,DNA HS,4.1,NA,18,73.8,392,tug_48,plate 5,H5,Anopheles arabiensis,picogreen,9.5598,Qiagen DNEasy,Qiagen elution buffer,1,1,21,Tugu,48,2020,arabiensis,9.56,,908,NA,NA,NA,NA,NA
tug_49,393,26169_393,plate 5,A6,Tristan,7.8672,26,49,Yes,20,None,DNA HS,6.98,NA,18,125.64,393,tug_49,plate 5,A6,Anopheles gambiae,picogreen,7.8672,Qiagen DNEasy,Qiagen elution buffer,1,1,26,Tugu,49,2020,gambiae,7.87,,747,NA,NA,NA,NA,NA
tug_50,394,26169_394,plate 5,B6,Tristan,9.8578,21,54,Yes,20,None,DNA HS,8.64,NA,18,155.52,394,tug_50,plate 5,B6,Anopheles gambiae,picogreen,9.8578,Qiagen DNEasy,Qiagen elution buffer,1,1,21,Tugu,50,2020,gambiae,9.86,,936,NA,NA,NA,NA,NA
tug_51,395,26169_395,plate 5,C6,Tristan,14.8724,14,61,Yes,20,None,DNA HS,3.24,NA,18,58.32,395,tug_51,plate 5,C6,Anopheles arabiensis,picogreen,14.8724,Qiagen DNEasy,Qiagen elution buffer,1,1,14,Tugu,51,2020,arabiensis,14.87,,1413,NA,NA,NA,NA,NA
tug_52,396,26169_396,plate 5,D6,Tristan,22.4764,10,65,Yes,20,None,DNA HS,5.16,NA,18,92.88,396,tug_52,plate 5,D6,Anopheles arabiensis,picogreen,22.4764,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Tugu,52,2020,arabiensis,22.48,,2135,NA,NA,NA,NA,NA
tug_53,397,26169_397,plate 5,E6,Tristan,21.7572,10,65,Yes,20,None,DNA HS,3.82,NA,18,68.76,397,tug_53,plate 5,E6,Anopheles arabiensis,picogreen,21.7572,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Tugu,53,2020,arabiensis,21.76,,2067,NA,NA,NA,NA,NA
tug_54,398,26169_398,plate 5,F6,Tristan,39.7656,10,65,Yes,20,None,DNA HS,3.24,NA,18,58.32,398,tug_54,plate 5,F6,Anopheles gambiae,picogreen,39.7656,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Tugu,54,2020,gambiae,39.77,,3778,NA,NA,NA,NA,NA
tug_55,399,26169_399,plate 5,G6,Tristan,24.198,10,65,Yes,20,None,DNA HS,4.66,NA,18,83.88,399,tug_55,plate 5,G6,Anopheles gambiae,picogreen,24.198,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Tugu,55,2020,gambiae,24.2,,2299,NA,NA,NA,NA,NA
tug_56,400,26169_400,plate 5,H6,Tristan,21.3596,10,65,Yes,20,None,DNA HS,4.34,NA,18,78.12,400,tug_56,plate 5,H6,Anopheles coluzzii,picogreen,21.3596,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Tugu,56,2020,coluzzi,21.36,,2029,NA,NA,NA,NA,NA
tug_57,401,26169_401,plate 5,A7,Tristan,19.6484,11,64,Yes,20,None,DNA HS,3.12,NA,18,56.16,401,tug_57,plate 5,A7,Anopheles arabiensis,picogreen,19.6484,Qiagen DNEasy,Qiagen elution buffer,1,1,11,Tugu,57,2020,arabiensis,19.65,,1867,NA,NA,NA,NA,NA
tug_58,402,26169_402,plate 5,B7,Tristan,35.024,10,65,Yes,20,None,DNA HS,7.2,NA,18,129.6,402,tug_58,plate 5,B7,Anopheles arabiensis,picogreen,35.024,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Tugu,58,2020,arabiensis,35.02,,3327,NA,NA,NA,NA,NA
tug_59,403,26169_403,plate 5,C7,Tristan,23.1524,10,65,Yes,20,None,DNA HS,4.38,NA,18,78.84,403,tug_59,plate 5,C7,Anopheles gambiae,picogreen,23.1524,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Tugu,59,2020,gambiae,23.15,,2199,NA,NA,NA,NA,NA
tug_60,404,26169_404,plate 5,D7,Tristan,28.5076,10,65,Yes,20,None,DNA HS,3.66,NA,18,65.88,404,tug_60,plate 5,D7,Anopheles gambiae,picogreen,28.5076,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Tugu,60,2020,gambiae,28.51,,2708,NA,NA,NA,NA,NA
K_C9,405,26169_405,plate 5,E7,Tristan,3.87,35,40,Yes,20,None,DNA HS,0.758,NA,18,13.644,405,K_C9,plate 5,E7,Anopheles gambiae,picogreen,3.87,none,200mM Tris/25mM EDTA,1,1,50,NA,NA,NA,NA,NA,NA,NA,5,3.9,9.75,,1
K_E9,406,26169_406,plate 5,F7,Tristan,3.33,35,40,Yes,20,None,DNA HS,0.748,NA,18,13.464,406,K_E9,plate 5,F7,Anopheles gambiae,picogreen,3.33,none,200mM Tris/25mM EDTA,1,1,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
K_H9,407,26169_407,plate 5,G7,Tristan,3.79,38,37,Yes,20,None,DNA HS,0.584,NA,18,10.512,407,K_H9,plate 5,G7,Anopheles gambiae,picogreen,3.79,none,200mM Tris/25mM EDTA,1,1,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
K_A10,408,26169_408,plate 5,H7,Tristan,3.52,38,37,Yes,20,None,DNA HS,1.07,NA,18,19.26,408,K_A10,plate 5,H7,Anopheles gambiae,picogreen,3.52,none,200mM Tris/25mM EDTA,1,1,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
K_B10,409,26169_409,plate 5,A8,Tristan,3.49,38,37,Yes,20,None,DNA HS,0.754,NA,18,13.572,409,K_B10,plate 5,A8,Anopheles gambiae,picogreen,3.49,none,200mM Tris/25mM EDTA,1,1,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
K_D10,410,26169_410,plate 5,B8,Tristan,2.79,38,37,Yes,20,None,DNA HS,0.878,NA,18,15.804,410,K_D10,plate 5,B8,Anopheles gambiae,picogreen,2.79,none,200mM Tris/25mM EDTA,1,1,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
K_A9,411,26169_411,plate 5,C8,Tristan,23.6,10,65,Yes,20,None,DNA HS,0.87,NA,18,15.66,411,K_A9,plate 5,C8,Anopheles gambiae,picogreen,23.6,none,200mM Tris/25mM EDTA,1,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
K_B9,412,26169_412,plate 5,D8,Tristan,19.8,10,65,Yes,20,None,DNA HS,0.814,NA,18,14.652,412,K_B9,plate 5,D8,Anopheles gambiae,picogreen,19.8,none,200mM Tris/25mM EDTA,1,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
K_D9,413,26169_413,plate 5,E8,Tristan,18.1,10,65,Yes,20,None,DNA HS,1.3,NA,18,23.4,413,K_D9,plate 5,E8,Anopheles gambiae,picogreen,18.1,none,200mM Tris/25mM EDTA,1,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
K_F9,414,26169_414,plate 5,F8,Tristan,23.1,10,65,Yes,20,None,DNA HS,0.964,NA,18,17.352,414,K_F9,plate 5,F8,Anopheles gambiae,picogreen,23.1,none,200mM Tris/25mM EDTA,1,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
K_G9,415,26169_415,plate 5,G8,Tristan,23.1,10,65,Yes,20,None,DNA HS,0.892,NA,18,16.056,415,K_G9,plate 5,G8,Anopheles gambiae,picogreen,23.1,none,200mM Tris/25mM EDTA,1,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
K_C9,416,26169_416,plate 5,H8,Tristan,27.9,10,65,Yes,20,None,DNA HS,0.942,NA,18,16.956,416,K_C9,plate 5,H8,Anopheles gambiae,picogreen,27.9,none,200mM Tris/25mM EDTA,1,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
